timestamp,src_ip,host,uri,status,user_agent
2026-05-02T14:20:09Z,192.0.2.108,www.campus.edu,/admissions,503,Mozilla/5.0 (Android)
2026-05-02T14:20:26Z,203.0.113.243,www.campus.edu,/apply,200,Mozilla/5.0 (iPhone)
2026-05-02T14:20:41Z,192.0.2.27,www.campus.edu,/portal/login,200,Mozilla/5.0 (Android)
2026-05-02T14:21:04Z,198.51.100.175,www.campus.edu,/financial-aid,503,Mozilla/5.0 (Android)
2026-05-02T14:21:11Z,203.0.113.159,www.campus.edu,/apply,200,Mozilla/5.0 (iPhone)
2026-05-02T14:21:13Z,198.51.100.175,www.campus.edu,/deadlines,200,Mozilla/5.0 (iPhone)
2026-05-02T14:21:22Z,192.0.2.106,www.campus.edu,/admissions,500,Mozilla/5.0
2026-05-02T14:21:23Z,192.0.2.76,www.campus.edu,/financial-aid,503,Mozilla/5.0 (iPhone)
2026-05-02T14:21:26Z,203.0.113.103,www.campus.edu,/admissions,503,Mozilla/5.0 (Android)
2026-05-02T14:21:29Z,203.0.113.18,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:21:32Z,203.0.113.88,www.campus.edu,/admissions,200,Mozilla/5.0
2026-05-02T14:21:33Z,198.51.100.32,www.campus.edu,/apply,200,Mozilla/5.0 (Android)
2026-05-02T14:21:36Z,203.0.113.218,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Android)
2026-05-02T14:21:40Z,198.51.100.2,www.campus.edu,/admissions,503,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:21:57Z,203.0.113.176,www.campus.edu,/financial-aid,503,Mozilla/5.0
2026-05-02T14:22:01Z,192.0.2.118,www.campus.edu,/admissions,503,Mozilla/5.0 (iPhone)
2026-05-02T14:22:03Z,192.0.2.210,www.campus.edu,/financial-aid,200,Mozilla/5.0 (iPhone)
2026-05-02T14:22:04Z,198.51.100.36,www.campus.edu,/deadlines,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:22:14Z,198.51.100.180,www.campus.edu,/financial-aid,503,Mozilla/5.0
2026-05-02T14:22:22Z,198.51.100.126,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:22:24Z,198.51.100.204,www.campus.edu,/apply,200,Mozilla/5.0 (Android)
2026-05-02T14:22:40Z,198.51.100.230,www.campus.edu,/deadlines,503,Mozilla/5.0 (Macintosh)
2026-05-02T14:22:48Z,203.0.113.242,www.campus.edu,/admissions,200,Mozilla/5.0 (Android)
2026-05-02T14:22:49Z,203.0.113.232,www.campus.edu,/apply,200,Mozilla/5.0 (Android)
2026-05-02T14:22:50Z,203.0.113.39,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:22:53Z,192.0.2.157,www.campus.edu,/status,503,Mozilla/5.0 (iPad)
2026-05-02T14:22:56Z,198.51.100.148,www.campus.edu,/financial-aid,503,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:22:57Z,203.0.113.168,www.campus.edu,/status,200,Mozilla/5.0 (iPhone)
2026-05-02T14:23:58Z,198.51.100.20,www.campus.edu,/admissions,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:24:01Z,203.0.113.133,www.campus.edu,/apply,503,Mozilla/5.0 (iPhone)
2026-05-02T14:24:09Z,198.51.100.181,www.campus.edu,/financial-aid,503,Mozilla/5.0
2026-05-02T14:24:21Z,198.51.100.14,www.campus.edu,/financial-aid,503,Mozilla/5.0
2026-05-02T14:24:22Z,198.51.100.12,www.campus.edu,/financial-aid,500,Mozilla/5.0 (Android)
2026-05-02T14:24:28Z,192.0.2.175,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:24:31Z,203.0.113.173,www.campus.edu,/portal/login,200,Mozilla/5.0 (Android)
2026-05-02T14:24:32Z,203.0.113.141,www.campus.edu,/admissions,200,Mozilla/5.0
2026-05-02T14:24:36Z,192.0.2.221,www.campus.edu,/financial-aid,503,Mozilla/5.0 (Android)
2026-05-02T14:24:41Z,203.0.113.237,www.campus.edu,/portal/login,200,Mozilla/5.0 (iPhone)
2026-05-02T14:24:42Z,192.0.2.19,www.campus.edu,/deadlines,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:24:44Z,198.51.100.73,www.campus.edu,/admissions,503,Mozilla/5.0 (iPhone)
2026-05-02T14:25:18Z,192.0.2.165,www.campus.edu,/admissions,200,Mozilla/5.0 (Android)
2026-05-02T14:25:22Z,198.51.100.29,www.campus.edu,/status,503,Mozilla/5.0 (iPad)
2026-05-02T14:25:25Z,198.51.100.212,www.campus.edu,/apply,503,Mozilla/5.0
2026-05-02T14:25:26Z,198.51.100.129,www.campus.edu,/admissions,503,Mozilla/5.0
2026-05-02T14:25:27Z,192.0.2.29,www.campus.edu,/deadlines,503,Mozilla/5.0 (iPhone)
2026-05-02T14:25:28Z,198.51.100.4,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:25:32Z,198.51.100.46,www.campus.edu,/admissions,503,Mozilla/5.0 (Android)
2026-05-02T14:25:50Z,192.0.2.223,www.campus.edu,/status,503,Mozilla/5.0 (iPhone)
2026-05-02T14:25:51Z,198.51.100.205,www.campus.edu,/status,503,Mozilla/5.0 (iPhone)
2026-05-02T14:26:00Z,203.0.113.161,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Android)
2026-05-02T14:26:05Z,203.0.113.19,www.campus.edu,/portal/login,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:26:09Z,203.0.113.146,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:26:10Z,192.0.2.96,www.campus.edu,/financial-aid,503,Mozilla/5.0 (iPad)
2026-05-02T14:26:19Z,192.0.2.79,www.campus.edu,/admissions,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:26:31Z,192.0.2.28,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:26:48Z,203.0.113.20,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:27:12Z,198.51.100.178,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:27:18Z,192.0.2.123,www.campus.edu,/admissions,503,Mozilla/5.0 (iPhone)
2026-05-02T14:27:20Z,192.0.2.75,www.campus.edu,/admissions,200,Mozilla/5.0 (Android)
2026-05-02T14:27:24Z,203.0.113.239,www.campus.edu,/admissions,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:27:29Z,198.51.100.98,www.campus.edu,/apply,200,Mozilla/5.0 (Android)
2026-05-02T14:27:35Z,198.51.100.53,www.campus.edu,/admissions,503,Mozilla/5.0 (iPhone)
2026-05-02T14:27:38Z,203.0.113.159,www.campus.edu,/apply,503,Mozilla/5.0 (iPhone)
2026-05-02T14:27:41Z,198.51.100.181,www.campus.edu,/apply,503,Mozilla/5.0 (Android)
2026-05-02T14:27:49Z,192.0.2.154,www.campus.edu,/admissions,200,Mozilla/5.0 (iPad)
2026-05-02T14:27:54Z,203.0.113.3,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:27:57Z,203.0.113.243,www.campus.edu,/admissions,503,Mozilla/5.0 (iPhone)
2026-05-02T14:27:58Z,192.0.2.76,www.campus.edu,/admissions,503,Mozilla/5.0 (iPad)
2026-05-02T14:27:59Z,203.0.113.215,www.campus.edu,/apply,200,Mozilla/5.0 (iPhone)
2026-05-02T14:28:13Z,192.0.2.154,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:28:17Z,198.51.100.86,www.campus.edu,/status,503,Mozilla/5.0 (iPhone)
2026-05-02T14:28:18Z,203.0.113.114,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:28:31Z,198.51.100.209,www.campus.edu,/portal/login,503,Mozilla/5.0
2026-05-02T14:28:35Z,192.0.2.141,www.campus.edu,/status,503,Mozilla/5.0 (Android)
2026-05-02T14:28:43Z,198.51.100.2,www.campus.edu,/portal/login,503,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:28:45Z,203.0.113.159,www.campus.edu,/deadlines,503,Mozilla/5.0
2026-05-02T14:28:56Z,203.0.113.6,www.campus.edu,/admissions,200,Mozilla/5.0
2026-05-02T14:29:00Z,198.51.100.235,www.campus.edu,/apply,503,Mozilla/5.0
2026-05-02T14:29:01Z,198.51.100.213,www.campus.edu,/portal/login,503,Mozilla/5.0 (iPhone)
2026-05-02T14:29:21Z,198.51.100.99,www.campus.edu,/apply,200,Mozilla/5.0 (Android)
2026-05-02T14:29:28Z,198.51.100.219,www.campus.edu,/financial-aid,503,Mozilla/5.0
2026-05-02T14:29:29Z,192.0.2.234,www.campus.edu,/apply,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:29:51Z,192.0.2.36,www.campus.edu,/apply,503,Mozilla/5.0
2026-05-02T14:29:52Z,203.0.113.50,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:29:54Z,203.0.113.112,www.campus.edu,/admissions,503,Mozilla/5.0 (Android)
2026-05-02T14:29:55Z,198.51.100.100,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:30:03Z,203.0.113.218,www.campus.edu,/deadlines,200,Mozilla/5.0
2026-05-02T14:30:13Z,192.0.2.123,www.campus.edu,/admissions,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:30:37Z,198.51.100.38,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:30:42Z,198.51.100.57,www.campus.edu,/admissions,200,Mozilla/5.0 (Android)
2026-05-02T14:30:47Z,192.0.2.46,www.campus.edu,/admissions,503,Mozilla/5.0 (iPad)
2026-05-02T14:30:48Z,192.0.2.7,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:30:59Z,192.0.2.52,www.campus.edu,/status,200,Mozilla/5.0
2026-05-02T14:31:03Z,192.0.2.52,www.campus.edu,/apply,500,Mozilla/5.0
2026-05-02T14:31:07Z,192.0.2.174,www.campus.edu,/admissions,503,Mozilla/5.0
2026-05-02T14:31:10Z,203.0.113.52,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:31:28Z,198.51.100.87,www.campus.edu,/apply,200,Mozilla/5.0
2026-05-02T14:31:37Z,203.0.113.131,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:31:43Z,198.51.100.39,www.campus.edu,/admissions,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:32:13Z,192.0.2.54,www.campus.edu,/admissions,500,Mozilla/5.0 (Android)
2026-05-02T14:32:14Z,192.0.2.23,www.campus.edu,/deadlines,200,Mozilla/5.0 (iPad)
2026-05-02T14:32:34Z,192.0.2.11,www.campus.edu,/admissions,503,Mozilla/5.0 (iPhone)
2026-05-02T14:33:10Z,192.0.2.38,www.campus.edu,/portal/login,200,Mozilla/5.0 (Android)
2026-05-02T14:33:27Z,192.0.2.238,www.campus.edu,/admissions,200,Mozilla/5.0
2026-05-02T14:33:28Z,203.0.113.239,www.campus.edu,/financial-aid,200,Mozilla/5.0 (iPhone)
2026-05-02T14:33:31Z,198.51.100.148,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:33:36Z,192.0.2.186,www.campus.edu,/financial-aid,503,Mozilla/5.0 (iPhone)
2026-05-02T14:33:45Z,203.0.113.224,www.campus.edu,/financial-aid,503,Mozilla/5.0
2026-05-02T14:33:46Z,198.51.100.100,www.campus.edu,/admissions,503,Mozilla/5.0 (iPhone)
2026-05-02T14:33:51Z,198.51.100.162,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:33:55Z,203.0.113.39,www.campus.edu,/financial-aid,503,Mozilla/5.0 (iPad)
2026-05-02T14:34:10Z,192.0.2.190,www.campus.edu,/admissions,200,Mozilla/5.0
2026-05-02T14:34:11Z,203.0.113.166,www.campus.edu,/admissions,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:34:19Z,198.51.100.201,www.campus.edu,/deadlines,200,Mozilla/5.0
2026-05-02T14:34:36Z,192.0.2.105,www.campus.edu,/financial-aid,200,Mozilla/5.0
2026-05-02T14:34:37Z,198.51.100.148,www.campus.edu,/status,200,Mozilla/5.0 (iPhone)
2026-05-02T14:34:56Z,203.0.113.137,www.campus.edu,/status,503,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:35:00Z,192.0.2.243,www.campus.edu,/admissions,503,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:35:01Z,198.51.100.105,www.campus.edu,/apply,200,Mozilla/5.0 (iPhone)
2026-05-02T14:35:03Z,192.0.2.22,www.campus.edu,/admissions,503,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:35:34Z,192.0.2.112,www.campus.edu,/deadlines,503,Mozilla/5.0 (iPhone)
2026-05-02T14:35:50Z,198.51.100.37,www.campus.edu,/financial-aid,200,Mozilla/5.0 (Android)
2026-05-02T14:36:00Z,198.51.100.184,www.campus.edu,/admissions,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:36:10Z,198.51.100.97,www.campus.edu,/admissions,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:36:14Z,192.0.2.238,www.campus.edu,/financial-aid,503,Mozilla/5.0 (iPhone)
2026-05-02T14:36:22Z,192.0.2.76,www.campus.edu,/admissions,200,Mozilla/5.0 (iPhone)
2026-05-02T14:36:32Z,198.51.100.148,www.campus.edu,/apply,503,Mozilla/5.0
2026-05-02T14:36:38Z,192.0.2.42,www.campus.edu,/apply,503,Mozilla/5.0 (Android)
2026-05-02T14:36:39Z,198.51.100.2,www.campus.edu,/admissions,503,Mozilla/5.0
2026-05-02T14:36:40Z,192.0.2.14,www.campus.edu,/admissions,200,Mozilla/5.0
2026-05-02T14:36:58Z,203.0.113.114,www.campus.edu,/admissions,200,Mozilla/5.0 (Android)
2026-05-02T14:37:01Z,192.0.2.31,www.campus.edu,/financial-aid,503,Mozilla/5.0 (Macintosh)
2026-05-02T14:37:02Z,198.51.100.110,www.campus.edu,/financial-aid,200,Mozilla/5.0 (iPhone)
2026-05-02T14:37:06Z,198.51.100.20,www.campus.edu,/admissions,503,Mozilla/5.0 (iPad)
2026-05-02T14:37:19Z,198.51.100.7,www.campus.edu,/status,200,Mozilla/5.0 (Macintosh)
2026-05-02T14:37:21Z,192.0.2.234,www.campus.edu,/admissions,503,Mozilla/5.0 (iPad)
2026-05-02T14:37:49Z,203.0.113.8,www.campus.edu,/admissions,200,Mozilla/5.0 (Windows NT 10.0)
2026-05-02T14:37:50Z,192.0.2.120,www.campus.edu,/portal/login,200,Mozilla/5.0
2026-05-02T14:37:56Z,203.0.113.95,www.campus.edu,/status,503,Mozilla/5.0 (iPad)
